period,index_orig,Datetime,G_Gh,HT,MT,CT,Tamb,Power,gas_price,electricity_price,dh_price,Dampfleistung in MW
44,29921,2019-11-08 16:15:00,0,501.350862221092,251.3143044384,307.921205194791,14.0687952,576,20.46,81.59642155090842,80.0,1.464565764
44,29922,2019-11-08 16:30:00,0,469.216719842728,206.9617161024,313.819907736778,14.1705894666667,592,20.46,81.12370868190305,80.0,1.776796705
44,29923,2019-11-08 16:45:00,0,408.02777134424696,209.7370634688,321.951324093342,15.8018464666667,688,20.46,80.73183160246322,80.0,0.983999856
44,29924,2019-11-08 17:00:00,0,310.60271350402,199.1821431936,306.66695091327,15.445125,696,20.46,80.42246848615844,80.0,0.968604017
44,29925,2019-11-08 17:15:00,0,341.783078441631,227.9013217152,309.659807304541,13.4246738,624,20.46,80.19694414893414,80.0,1.554921085
44,29926,2019-11-08 17:30:00,0,311.4610040190218,226.5107440512,313.94469735225,12.8872754,656,20.46,80.05622437573125,80.0,1.480069529
44,29927,2019-11-08 17:45:00,0,204.831692016,235.1984484192,291.610620148977,13.0157270666667,560,20.46,80.0009117846046,80.0,1.274250568
44,29928,2019-11-08 18:00:00,0,265.8508844544,247.0798254624,282.224792305628,13.2606778666667,544,20.46,80.03124324607649,80.0,1.764706582
44,29929,2019-11-08 18:15:00,0,209.6051198304,226.5426232608,271.664518555005,13.6368914,632,20.46,80.14708886876141,80.0,1.740807638
44,29930,2019-11-08 18:30:00,0,214.2352068192,208.6185163104,262.16534062624,13.5160322,584,20.46,80.34795255561174,80.0,1.700827072
44,29931,2019-11-08 18:45:00,0,234.6778671552,207.744922224,264.459743229548,13.5867218,536,20.46,80.63297412840592,80.0,1.488163166
44,29932,2019-11-08 19:00:00,0,245.9207683968,161.551264224,253.796018791199,13.0875264,512,20.46,81.00093301136828,80.0,1.628367704
44,29933,2019-11-08 19:15:00,0,249.9544039776,176.0530735488,228.592513557275,13.1528875333333,488,20.46,81.45025345816795,80.0,1.107817543
44,29934,2019-11-08 19:30:00,0,292.0365746558536,205.487900016,207.772096157074,12.8162329333333,424,20.46,81.97901129988149,80.0,1.267173289
44,29935,2019-11-08 19:45:00,0,450.4948307619893,220.6581498912,203.731219176451,12.6365307333333,376,20.46,82.58494218506215,80.0,1.359145535
44,29936,2019-11-08 20:00:00,0,548.6669851488,163.0720231392,218.394043127696,12.4786482666667,344,20.46,83.26545127657901,80.0,1.360566021
44,29937,2019-11-08 20:15:00,0,552.3030795072,200.3299926432,249.552123026053,12.3498427333333,336,20.46,84.01762436375881,80.0,1.572430193
44,29938,2019-11-08 20:30:00,0,385.0225819776,206.4300105504,268.187138370673,12.5375662666667,384,20.46,84.83824034217658,80.0,1.392398022
44,29939,2019-11-08 20:45:00,0,245.3089950528,252.7960887648,269.78492004474,12.7990558,392,20.46,85.72378500772717,80.0,0.762453064
44,29940,2019-11-08 21:00:00,0,253.0457748672,238.662339216,253.756324764093,12.7723341333333,440,20.46,86.6704661058228,80.0,1.328680625
44,29941,2019-11-08 21:15:00,0,262.8999899904,221.6848675104,225.501380916437,12.624074,416,20.46,87.67422957136031,80.0,1.751756075
44,29942,2019-11-08 21:30:00,0,243.7217320608,176.4642243168,224.211304032803,12.475814,400,20.46,88.73077688981485,80.0,0.468243534
44,29943,2019-11-08 21:45:00,0,241.7929492608,118.5764085408,235.121733899911,12.3828349333333,368,20.46,89.83558350521699,80.0,1.252455812
44,29944,2019-11-08 22:00:00,0,268.6756661568,205.7071276512,237.552848498027,12.4539856,360,20.46,90.98391819607228,80.0,1.46276138
44,29945,2019-11-08 22:15:00,0,257.6546173824,218.5719667488,252.522070248922,12.5358497333333,360,20.46,92.1708633363647,80.0,1.218984947
44,29946,2019-11-08 22:30:00,0,279.4852847136,253.3582798656,263.793754184246,12.6177138666667,376,20.46,93.39133595475592,80.0,1.091749009
44,29947,2019-11-08 22:45:00,0,269.3924431968,258.5094626688,270.334051720301,12.6088653333333,376,20.46,94.64010950192382,80.0,1.733765871
44,29948,2019-11-08 23:00:00,0,281.0256111264,247.6126746912,290.46831202507,12.3280764666667,376,20.46,95.91183623269228,80.0,1.209981083
44,29949,2019-11-08 23:15:00,0,288.2163904704,233.7719293056,305.66863052845,12.1076276,408,20.46,97.20107010723834,80.0,1.310767092
44,29950,2019-11-08 23:30:00,0,287.7550158336,213.6106988736,298.449323511124,12.1604821333333,408,20.46,98.50229011316615,80.0,1.166100526
44,29951,2019-11-08 23:45:00,0,273.8530931136,218.4699836928,274.372601830959,12.23662,408,20.46,99.8099239087145,80.0,1.104525969
44,29952,2019-11-09 00:00:00,0,210.0961113216,182.4998150976,250.985351820787,12.3127578666667,400,20.46,101.11837168570507,80.0,1.046912346
44,29953,2019-11-09 00:15:00,0,152.9211686688,109.93437,244.152531063557,12.3590324666667,400,20.46,102.42203015018083,80.0,1.364321793
44,29954,2019-11-09 00:30:00,0,145.1736832896,127.7733969792,257.293157732487,12.3001888666667,360,20.46,103.71531651792634,80.0,1.116622673
44,29955,2019-11-09 00:45:00,0,134.5349662944,69.545298816,286.412054419518,12.2322668666667,360,20.46,104.99269242215753,80.0,1.006828778
44,29956,2019-11-09 01:00:00,0,131.6357393568,88.3508201856,284.031291488806,12.1643448666667,408,20.46,106.2486876310431,80.0,0.86539104
44,29957,2019-11-09 01:15:00,0,218.9036830176,207.8976478656,253.452405873934,12.2303286,408,20.46,107.4779234733782,80.0,1.018572373
44,29958,2019-11-09 01:30:00,0,254.609870592,227.1854737824,219.608309276899,12.639178,424,20.46,108.6751358722293,80.0,0.689347854
44,29959,2019-11-09 01:45:00,0,148.0130182272,83.0556965952,187.904597739379,12.7180603333333,392,20.46,109.83519788777191,80.0,0.94830596
44,29960,2019-11-09 02:00:00,0,131.5433952672,72.4298871072,191.207324572404,12.7385688,320,20.46,110.95314167291991,80.0,0.470650566
44,29961,2019-11-09 02:15:00,0,137.4684952032,70.4633004768,203.301157494386,12.0311722666667,312,20.46,112.02417974759118,80.0,0.554044826
44,29962,2019-11-09 02:30:00,0,133.3850398944,70.498008672,213.910926059882,12.9645324666667,360,20.46,113.04372550063292,80.0,0.299818573
44,29963,2019-11-09 02:45:00,0,134.8176565344,75.2154504864,217.816429615021,15.0667453333333,400,20.46,114.00741283148592,80.0,1.254332172
44,29964,2019-11-09 03:00:00,0,136.5237869184,73.1150953344,218.231067260106,15.1028772666667,448,20.46,114.91111484759242,80.0,0.812822096
44,29965,2019-11-09 03:15:00,0,124.0029195552,79.0866110496,234.216189956665,14.9822547333333,464,20.46,115.75096153736523,80.0,1.431156195
44,29966,2019-11-09 03:30:00,0,122.0465385216,75.8997900192001,242.366968838374,14.9552026,448,20.46,116.52335634314221,80.0,1.086343868
44,29967,2019-11-09 03:45:00,0,118.4983197888,61.3850502720001,245.861981256803,12.8366972666667,440,20.46,117.22499156305379,80.0,1.044734291
44,29968,2019-11-09 04:00:00,0,113.818975536,74.51382456,246.711934177081,14.7704394,472,20.46,117.85286251593978,80.0,1.164438333
44,29969,2019-11-09 04:15:00,0,115.6054049472,79.5577121472,237.582437165578,14.9202336666667,440,20.46,118.4042804085701,80.0,0.456506764
44,29970,2019-11-09 04:30:00,0,119.0311836,85.6447517184001,236.674517166615,14.7221233333333,416,20.46,118.8768838501446,80.0,0.861537557
44,29971,2019-11-09 04:45:00,0,155.8391048256,86.054398416,238.997629042466,14.7142093333333,424,20.46,119.2686489646926,80.0,0.996320817
44,29972,2019-11-09 05:00:00,0,209.7979741536,154.0856316384,241.247478882472,12.4803466,440,20.46,119.57789805812823,80.0,0.343386004
44,29973,2019-11-09 05:15:00,0,174.3412956096,111.1030472832,235.687910060088,11.3197028666667,496,20.46,119.80330680279303,80.0,0.231501272
44,29974,2019-11-09 05:30:00,0,193.347374976,170.3987375328,228.870072404544,12.9624402666667,536,20.46,119.94390990876255,80.0,1.313863529
44,29975,2019-11-09 05:45:00,0,176.3737967712,141.3106451232,225.513860046864,12.6285382,560,20.46,119.99910525759555,80.0,1.199037482
44,29976,2019-11-09 06:00:00,0,182.1267556416,130.6620308448,235.962831632296,11.9475314666667,536,20.46,119.96865648084858,80.0,1.21021534
44,29977,2019-11-09 06:15:00,0,146.5503868416,112.364568624,244.322857785225,11.7415856666667,480,20.46,119.85269397229831,80.0,1.368713633
44,29978,2019-11-09 06:30:00,0,161.6333652192,139.0425944544,235.514007540544,11.4804844,512,20.46,119.65171432954251,80.0,1.672364334
44,29979,2019-11-09 06:45:00,0,150.6828515136,147.0024808224,220.978356921673,11.0837577333333,600,20.46,119.36657822737484,80.0,1.07359287
44,29980,2019-11-09 07:00:00,12,159.3629501184,144.3452425632,200.910660584768,11.865515,680,20.46,118.99850673202741,80.0,1.356653291
44,29981,2019-11-09 07:15:00,37,171.3625925088,139.3619323488,195.880268510183,11.9783895333333,584,20.46,118.54907607208715,80.0,1.28818894
44,29982,2019-11-09 07:30:00,34,166.376309568,170.9711258976,215.519129419327,11.8188925333333,640,20.46,118.02021088844783,80.0,0.811427733
44,29983,2019-11-09 07:45:00,69,176.5174750752,174.7719617952,238.300593614578,11.6593956666667,608,20.46,117.41417599224438,80.0,1.211281456
44,29984,2019-11-09 08:00:00,68,190.5854538336,164.5975046688,254.760723737876,11.6926485333333,624,20.46,116.73356666601586,80.0,1.364175754
44,29985,2019-11-09 08:15:00,67,214.9722075648,173.210330496,264.968554484844,12.1367755333333,688,20.46,115.98129754968991,80.0,1.850369286
44,29986,2019-11-09 08:30:00,169,443.425393020624,137.3584251648,262.584381771088,12.7979482,728,20.46,115.1605901589161,80.0,2.053536297
44,29987,2019-11-09 08:45:00,156,431.956794348574,141.8311055616,266.912758417924,12.8740422,720,20.46,114.27495908927497,80.0,1.719449629
44,29988,2019-11-09 09:00:00,143,283.0334748610028,125.8597902912,261.987358415127,12.514905,736,20.46,113.32819696535879,80.0,1.222203781
44,29989,2019-11-09 09:15:00,182,163.7415532032,162.1119554208,264.050044894218,12.9969974666667,792,20.46,112.32435819926857,80.0,1.594919777
44,29990,2019-11-09 09:30:00,218,141.4881379296,208.8209721024,283.001558367411,13.0491314,816,20.46,111.26774162798225,80.0,1.328598279
44,29991,2019-11-09 09:45:00,300,134.25328224,168.5215285152,281.408896887302,12.9679037333333,824,20.46,110.16287210405203,80.0,1.224684429
44,29992,2019-11-09 10:00:00,344,150.2665469088,160.09199304,284.733038214842,13.2417222666667,816,20.46,109.0144811183564,80.0,1.604074605
44,29993,2019-11-09 10:15:00,281,186.9295128288,177.2809491264,285.421809808413,13.0146952,816,20.46,107.82748653800421,80.0,1.74985069
44,29994,2019-11-09 10:30:00,227,174.1554179232,156.1139580672,277.657544124126,13.1829571333333,752,20.46,106.60697154603935,80.0,1.944564985
44,29995,2019-11-09 10:45:00,243,158.3751195936,144.226841808,287.40028471152,13.3512191333333,632,20.46,105.35816287326135,80.0,1.553752815
44,29996,2019-11-09 11:00:00,342,161.8944672576,129.473650656,292.874600052834,13.4960222666667,608,20.46,104.08640841525084,80.0,1.936687318
44,29997,2019-11-09 11:15:00,397,149.3723895552,121.6791516192,284.250591202577,13.6137786666667,592,20.46,102.79715433058753,80.0,1.499867939
44,29998,2019-11-09 11:30:00,355,139.0810399104,132.7521345696,279.184443032742,13.7315271333333,624,20.46,101.49592171819712,80.0,1.548003037
44,29999,2019-11-09 11:45:00,171,184.238041344,195.8299473312,276.630356681347,13.8492755333333,696,20.46,100.18828297384479,80.0,1.186678726
44,30000,2019-11-09 12:00:00,194,172.307742432,153.8670810432,279.785021678607,14.1544223333333,712,20.46,98.87983792688344,80.0,1.720837352
44,30001,2019-11-09 12:15:00,205,182.4115269984,195.8631952032,283.772621107101,14.4811783333333,688,20.46,97.57618985959267,80.0,1.320885082
44,30002,2019-11-09 12:30:00,278,275.6437701696,247.7765975328,270.20776283741,14.1830786,696,20.46,96.2829215116585,80.0,1.423466655
44,30003,2019-11-09 12:45:00,396,276.6216971616,271.3834678464,263.013646435738,14.1880318,688,20.46,95.00557117269699,80.0,0.989948005
44,30004,2019-11-09 13:00:00,374,821.410690508553,228.3542468928,271.857666933537,14.1929848666667,592,20.46,93.74960896505877,80.0,1.123908455
44,30005,2019-11-09 13:15:00,188,614.741440332962,249.402641376,281.383074661096,14.1971626,528,20.46,92.52041341862422,80.0,0.685718813
44,30006,2019-11-09 13:30:00,171,440.439147062526,227.0649960768,291.772891294956,14.068194,520,20.46,91.32324843776382,80.0,1.034462861
44,30007,2019-11-09 13:45:00,239,389.13452049909,223.7441502912,296.24144192934,13.8423996666667,632,20.46,90.16324075923933,80.0,1.155808385
44,30008,2019-11-09 14:00:00,207,337.657505292682,226.6284885984,284.4736287872,13.6418754,544,20.46,89.04535799744414,80.0,1.25314064
44,30009,2019-11-09 14:15:00,132,354.387419628577,181.8076010688,275.969237601757,13.5142586,440,20.46,87.97438737113413,80.0,0.943328395
44,30010,2019-11-09 14:30:00,117,361.594968665986,220.6437091488,281.922817504406,13.3911432,464,20.46,86.95491520262134,80.0,0.602723085
44,30011,2019-11-09 14:45:00,127,368.499513206114,226.9112809152,267.99761711359,13.2680278666667,496,20.46,85.99130727734676,80.0,1.170823187
44,30012,2019-11-09 15:00:00,93,381.001015577487,202.3582086624,262.161379472415,13.2734421333333,480,20.46,85.0876901478219,80.0,0.491888287
44,30013,2019-11-09 15:15:00,87,360.328961590287,208.9691480352,277.752319320043,13.5675516,552,20.46,84.2479334621158,80.0,0.842967244
44,30014,2019-11-09 15:30:00,39,272.2514095395925,144.186167328,289.839943416913,13.16896,504,20.46,83.47563339245738,80.0,0.730021226
44,30015,2019-11-09 15:45:00,20,217.7894418336,232.0314907008,308.215243848165,12.9336559333333,456,20.46,82.77409723501847,80.0,0.922302029
44,30016,2019-11-09 16:00:00,0,232.4001191904,247.1670636288,309.36628557841,12.739285,496,20.46,82.14632924673435,80.0,0.866172219
44,30017,2019-11-09 16:15:00,0,239.3266029504,191.2225693056,282.635324855645,12.7896085333333,496,20.46,81.59501777989968,80.0,0.740764664
44,30018,2019-11-09 16:30:00,0,177.2804637408,167.1733439712,254.996715720495,13.1253652666667,456,20.46,81.12252376955705,80.0,0.509609264
44,30019,2019-11-09 16:45:00,0,177.2880861696,159.3715579008,233.229588460922,13.1583463333333,408,20.46,80.73087062304901,80.0,0.934368748
44,30020,2019-11-09 17:00:00,0,126.3401157984,151.5701384736,222.204474226634,13.1659396666667,400,20.46,80.42173555496979,80.0,0.29433167
44,30021,2019-11-09 17:15:00,0,118.5115043616,160.9813590336,231.203767359257,13.1735328666667,360,20.46,80.19644240467588,80.0,0.360169015
44,30022,2019-11-09 17:30:00,0,113.4083705664,88.8153842016,239.764322165648,13.2279197333333,368,20.46,80.05595596707063,80.0,0.35261761
44,30023,2019-11-09 17:45:00,0,121.4292509472,78.4719837216,245.105042743683,13.4436010666667,344,20.46,80.00087786097498,80.0,0.516718536
44,30024,2019-11-09 18:00:00,0,127.4036435616,80.856272784,248.170369033019,13.6728237333333,360,20.46,80.03144395275226,80.0,0.624948927
44,30025,2019-11-09 18:15:00,0,106.7353893312,91.2718082304,233.303661628564,13.7111642,384,20.46,80.14752334623623,80.0,0.342966194
44,30026,2019-11-09 18:30:00,0,118.3398778464,86.197951728,210.153406302134,13.5297056666667,352,20.46,80.3486189432813,80.0,0.272730385
44,30027,2019-11-09 18:45:00,0,126.73621128,86.4612515424,193.814336530368,13.34819,344,20.46,80.6338695725314,80.0,0.276591289
44,30028,2019-11-09 19:00:00,0,133.400847216,89.8874218368,180.860311591625,13.2190363333333,312,20.46,81.00205367730392,80.0,0.166937795
44,30029,2019-11-09 19:15:00,0,152.5363328832,59.7935333856,159.689428846041,13.1841855333333,312,20.46,81.45159454677352,80.0,0.713431471
44,30030,2019-11-09 19:30:00,0,189.8523007584,58.0850989824,138.121921312809,13.1511798666667,280,20.46,81.98056706808542,80.0,0.857292445
44,30031,2019-11-09 19:45:00,0,192.9520919424,60.1479190368,130.038996199767,13.1181740666667,312,20.46,82.58670597044207,80.0,0.599735217
44,30032,2019-11-09 20:00:00,0,125.6166704352,62.2107411744,152.024666396777,13.1031012666667,264,20.46,83.26741552590865,80.0,0.427166381
44,30033,2019-11-09 20:15:00,0,129.1428634944,60.3362069856,190.73301965793,13.1206580666667,216,20.46,84.01978066533606,80.0,0.913726149
44,30034,2019-11-09 20:30:00,0,128.3269094688,65.3670933216,228.443700571855,13.1388706,248,20.46,84.84057946186562,80.0,0.653552133
44,30035,2019-11-09 20:45:00,0,127.6717847328,70.3810390752,243.229957067966,13.1570830666667,328,20.46,85.72629692848096,80.0,0.643723676
44,30036,2019-11-09 21:00:00,0,127.38695088,70.0751440704,219.754921150208,13.145401,384,20.46,86.67314007060361,80.0,0.715527797
44,30037,2019-11-09 21:15:00,0,128.3493517824,68.7221556672,203.912483076255,13.0787492,352,20.46,87.67705412918033,80.0,0.418699909
44,30038,2019-11-09 21:30:00,0,126.2061056256,63.8004081792,210.561720720927,13.0109635333333,328,20.46,88.73373994480085,80.0,0.681369057
44,30039,2019-11-09 21:45:00,0,119.9004467136,59.697033312,214.190632943312,12.9431778666667,312,20.46,89.83867236838114,80.0,0.654317019
44,30040,2019-11-09 22:00:00,0,128.9852152512,67.574977008,212.197800564766,12.9331524,312,20.46,90.9871196396814,80.0,0.846533428
44,30041,2019-11-09 22:15:00,0,131.851800528,66.2459454048,201.772434091568,13.0303772666667,344,20.46,92.1741636505554,80.0,0.436979091
44,30042,2019-11-09 22:30:00,0,129.860032176,64.6537285632,176.948202542464,13.129892,288,20.46,93.39472100627813,80.0,1.103157073
44,30043,2019-11-09 22:45:00,0,126.579856704,64.8512284224,157.155055820942,13.2294067333333,248,20.46,94.64356479463157,80.0,0.255707118
44,30044,2019-11-09 23:00:00,0,123.2996666496,64.1235895776,153.385162782669,13.2118334,216,20.46,95.91534696965624,80.0,0.202861775
44,30045,2019-11-09 23:15:00,0,121.0463379552,59.6320666368,149.095151976744,12.9748448,248,20.46,97.20462125407713,80.0,0.336288554
44,30046,2019-11-09 23:30:00,0,152.291461056,80.3096327712,138.719842791557,12.9931388666667,224,20.46,98.50586646246515,80.0,0.089973448
44,30047,2019-11-09 23:45:00,0,136.729123776,84.6176278752,144.231532641252,13.2853089333333,232,20.46,99.81351014511405,80.0,0.725824184
44,30048,2019-11-10 00:00:00,0,139.8949544832,64.2976055232,156.638479324182,13.2931483333333,248,20.46,101.12195245152319,80.0,0.553305908
44,30049,2019-11-10 00:15:00,0,146.8348061376,66.0461415264,163.546311060588,13.3009876666667,248,20.46,102.42559011114906,80.0,0.551931802
44,30050,2019-11-10 00:30:00,0,166.7647763712,66.6945729408,168.698705772559,13.3033833333333,288,20.46,103.71884042887545,80.0,0.686375419
44,30051,2019-11-10 00:45:00,0,194.2475277792,66.651379872,161.663358898958,12.954099,336,20.46,104.99616519229882,80.0,0.998397217
44,30052,2019-11-10 01:00:00,0,267.3493927104,70.6779284064,145.430624568462,13.072581,344,20.46,106.25209438859314,80.0,1.023450583
44,30053,2019-11-10 01:15:00,0,138.4514281248,78.1094735904,117.758623981476,13.3005194,320,20.46,107.48124962924575,80.0,0.303687345
